Date,Field,Bunches,XL,L,M,Boxes,Box/Bunch,weight,%XL,%L,%M
12/3/07,102,162,28,23,4,55,0.34,990,50.9,41.8,7.272727273
12/10/07,101,134,37,51,12,100,0.75,1800,37,51,12
12/18/07,93,115,17,47,19,83,0.72,1494,20.5,56.6,22.89156627
12/18/07,96,12,2,7,2,11,0.92,198,18.2,63.6,18.18181818
12/18/07,1011,145,25,46,19,90,0.62,1620,27.8,51.1,21.11111111
12/18/07,102,37,7,7,2,16,0.43,288,43.8,43.8,12.5
1/8/08,93,95,27,19,3,49,0.52,882,55.1,38.8,6.12244898
1/8/08,96,13,6,14,1,21,1.62,378,28.6,66.7,4.761904762
1/8/08,1011,96,22,29,5,56,0.58,1008,39.3,51.8,8.928571429
1/8/08,101,71,11,17,3,31,0.44,558,35.5,54.8,9.677419355
1/8/08,102,115,22,24,7,53,0.46,954,41.5,45.3,13.20754717
1/21/08,96,106,59,39,5,103,0.97,1854,57.3,37.9,4.854368932
1/21/08,93,52,24,22,1,47,0.9,846,51.1,46.8,2.127659574
1/28/08,1011,194,63,74,13,150,0.77,2700,42,49.3,8.666666667
2/5/08,1011,92,14,37,12,63,0.68,1134,22.2,58.7,19.04761905
2/5/08,101,100,40,38,9,87,0.87,1566,46,43.7,10.34482759
2/12/08,101,134,32,44,11,87,0.65,1566,36.8,50.6,12.64367816
2/12/08,102,168,44,52,17,113,0.67,2034,38.9,46,15.04424779
2/19/08,102,129,10,28,12,50,0.39,900,20,56,24
2/19/08,96,142,66,76,10,152,1.07,2736,43.4,50,6.578947368
2/26/08,96,83,25,39,10,74,0.89,1332,33.8,52.7,13.51351351
2/26/08,93,147,64,56,6,126,0.86,2268,50.8,44.4,4.761904762
3/4/08,93,325,181,73,11,265,0.82,4770,68.3,27.5,4.150943396
3/11/08,1011,334,137,106,17,260,0.78,4680,52.7,40.8,6.538461538
3/18/08,1011,90,23,41,11,75,0.83,1350,30.7,54.7,14.66666667
3/18/08,101,272,108,102,20,230,0.85,4140,47,44.3,8.695652174
3/18/08,102,84,27,16,3,46,0.55,828,58.7,34.8,6.52173913
4/1/08,96,184,126,60,11,197,1.07,3546,64,30.5,5.583756345
4/1/08,96,180,91,97,15,203,1.13,3654,44.8,47.8,7.389162562
4/8/08,96,30,13,15,3,31,1.03,558,41.9,48.4,9.677419355
4/8/08,102,262,105,71,13,189,0.72,3402,55.6,37.6,6.878306878
4/8/08,1011,40,24,5,1,30,0.75,540,80,16.7,3.333333333
4/22/08,93,209,127,45,8,180,0.86,3240,70.6,25,4.444444444
4/22/08,96,94,39,26,5,70,0.74,1260,55.7,37.1,7.142857143
4/29/08,96,114,58,55,9,122,1.07,2196,47.5,45.1,7.37704918
4/29/08,101,118,89,37,2,128,1.08,2304,69.5,28.9,1.5625
5/6/08,101,208,110,61,6,177,0.85,3186,62.1,34.5,3.389830508
5/6/08,102,133,48,30,5,83,0.62,1494,57.8,36.1,6.024096386
5/6/08,1011,54,28,10,2,40,0.74,720,70,25,5
5/13/08,93,100,57,23,2,82,0.82,1476,69.5,28,2.43902439
5/13/08,96,96,35,38,6,79,0.82,1422,44.3,48.1,7.594936709
5/13/08,1011,165,57,29,3,89,0.54,1602,64,32.6,3.370786517
5/19/08,101,143,71,31,2,104,0.73,1872,68.3,29.8,1.923076923
5/27/08,1011,59,23,10,1,34,0.58,612,67.6,29.4,2.941176471
5/27/08,101,101,57,26,2,85,0.84,1530,67.1,30.6,2.352941176
5/27/08,102,130,53,29,3,85,0.65,1530,62.4,34.1,3.529411765
6/2/08,93,140,79,41,5,125,0.89,2250,63.2,32.8,4
6/2/08,96,39,17,12,0,29,0.74,522,58.6,41.4,0
6/9/08,96,103,56,45,5,106,1.03,1908,52.8,42.5,4.716981132
6/9/08,1011,54,26,15,3,44,0.81,792,59.1,34.1,6.818181818
6/17/08,101,143,96,43,5,144,1.01,2592,66.7,29.9,3.472222222
6/17/08,102,55,18,16,2,36,0.65,648,50,44.4,5.555555556
6/17/08,1011,63,13,7,0,20,0.32,360,65,35,0
6/23/08,93,67,27,22,3,52,0.78,936,51.9,42.3,5.769230769
6/23/08,96,99,34,49,9,92,0.93,1656,37,53.3,9.782608696
6/23/08,1011,12,5,1,0,6,0.5,108,83.3,16.7,0
6/30/08,1011,103,49,33,4,86,0.83,1548,57,38.4,4.651162791
6/30/08,101,80,33,25,2,60,0.75,1080,55,41.7,3.333333333
6/30/08,102,13,3,1,0,4,0.31,72,75,25,0
7/8/08,102,16,7,5,0,12,0.75,216,58.3,41.7,0
7/8/08,96,33,12,14,3,29,0.88,522,41.4,48.3,10.34482759
7/8/08,93,64,29,23,5,57,0.89,1026,50.9,40.4,8.771929825
7/8/08,101,106,33,26,1,60,0.57,1080,55,43.3,1.666666667
7/29/08,93,67,27,26,8,61,0.91,1098,44.3,42.6,13.1147541
7/29/08,96,78,25,39,8,72,0.92,1296,34.7,54.2,11.11111111
7/29/08,102,56,12,8,0,20,0.36,360,60,40,0
8/4/08,101,107,60,36,4,100,0.93,1800,60,36,4
8/11/08,93,32,10,12,3,25,0.78,450,40,48,12
8/11/08,1011,82,24,32,9,65,0.79,1170,36.9,49.2,13.84615385
8/11/08,101,56,32,23,5,60,1.07,1080,53.3,38.3,8.333333333
8/18/08,93,30,9,16,3,28,0.93,504,32.1,57.1,10.71428571
8/18/08,96,80,33,33,6,72,0.9,1296,45.8,45.8,8.333333333
8/25/08,102,77,20,32,10,62,0.81,1116,32.3,51.6,16.12903226
8/25/08,1011,70,16,22,0,38,0.54,684,42.1,57.9,0
9/2/08,101,143,47,68,8,123,0.86,2214,38.2,55.3,6.504065041
9/8/08,96,39,22,39,6,67,1.72,1206,32.8,58.2,8.955223881
9/8/08,101,69,15,17,3,35,0.51,630,42.9,48.6,8.571428571
9/16/08,93,116,42,42,11,95,0.82,1710,44.2,44.2,11.57894737
9/16/08,1011,64,4,4,0,8,0.13,144,50,50,0
9/16/08,96,13,18,24,5,47,3.62,846,38.3,51.1,10.63829787
9/22/08,93,11,4,6,1,11,1,198,36.4,54.5,9.090909091
9/22/08,96,31,8,14,4,26,0.84,468,30.8,53.8,15.38461538
9/22/08,101,14,10,2,0,12,0.86,216,83.3,16.7,0
9/22/08,102,57,19,26,6,51,0.89,918,37.3,51,11.76470588
9/29/08,101,104,54,42,4,100,0.96,1800,54,42,4
10/6/08,101,74,45,34,5,84,1.14,1512,53.6,40.5,5.952380952
10/6/08,96,28,6,10,0,16,0.57,288,37.5,62.5,0
10/14/08,93,92,30,38,13,81,0.88,1458,37,46.9,16.04938272
10/14/08,96,38,12,16,3,31,0.82,558,38.7,51.6,9.677419355
10/20/08,1011,69,22,25,5,52,0.75,936,42.3,48.1,9.615384615
10/20/08,102,65,20,25,3,48,0.74,864,41.7,52.1,6.25
11/3/08,101,57,36,21,3,60,1.05,1080,60,35,5
11/3/08,1011,61,12,24,4,40,0.66,720,30,60,10
11/18/08,96,105,50,41,7,98,0.93,1764,51,41.8,7.142857143
11/18/08,102,60,11,15,4,30,0.5,540,36.7,50,13.33333333
11/18/08,93,28,11,11,11,33,1.18,594,33.3,33.3,33.33333333
11/24/08,93,16,5,8,2,15,0.94,270,33.3,53.3,13.33333333
11/24/08,101,75,51,30,4,85,1.13,1530,60,35.3,4.705882353
12/2/08,101,162,87,53,10,150,0.93,2700,58,35.3,6.666666667
12/9/08,96,14,10,8,0,18,1.29,324,55.6,44.4,0
12/9/08,1011,135,68,56,8,132,0.98,2376,51.5,42.4,6.060606061
12/16/08,96,122,75,42,0,117,0.96,2106,64.1,35.9,0
12/16/08,93,37,23,10,0,33,0.89,594,69.7,30.3,0
1/6/09,93,123,80,29,0,109,0.89,1962,73.4,26.6,0
1/6/09,96,66,50,16,0,66,1,1188,75.8,24.2,0
1/6/09,1011,28,24,1,0,25,0.89,450,96,4,0
1/14/09,1011,186,125,39,0,164,0.88,2952,76.2,23.8,0
1/14/09,101,59,69,17,0,86,1.46,1548,80.2,19.8,0
1/20/09,101,254,190,52,0,242,0.95,4356,78.5,21.5,0
1/20/09,93,10,6,2,0,8,0.8,144,75,25,0
1/27/09,93,73,36,19,0,55,0.75,990,65.5,34.5,0
1/27/09,101,36,34,8,0,42,1.17,756,81,19,0
1/27/09,102,103,73,30,0,103,1,1854,70.9,29.1,0
2/3/09,93,90,72,29,0,101,1.12,1818,71.3,28.7,0
2/3/09,96,50,34,15,0,49,0.98,882,69.4,30.6,0
2/17/09,1011,210,103,41,0,144,0.69,2592,71.5,28.5,0
2/17/09,101,52,33,18,0,51,0.98,918,64.7,35.3,0
2/17/09,93,7,4,1,0,5,0.71,90,80,20,0
2/24/09,101,294,126,74,0,200,0.68,3600,63,37,0
3/3/09,102,206,87,50,0,137,0.67,2466,63.5,36.5,0
3/3/09,93,81,52,11,0,63,0.78,1134,82.5,17.5,0
3/10/09,93,221,142,58,0,200,0.9,3600,71,29,0
3/17/09,1011,93,53,30,0,83,0.89,1494,63.9,36.1,0
3/17/09,96,147,81,36,0,117,0.8,2106,69.2,30.8,0
3/31/09,96,20,14,7,0,21,1.05,378,66.7,33.3,0
3/31/09,101,234,117,62,0,179,0.76,3222,65.4,34.6,0
4/8/09,101,112,31,18,0,49,0.44,882,63.3,36.7,0
4/8/09,102,155,69,34,0,103,0.66,1854,67,33,0
4/8/09,1011,89,73,25,0,98,1.1,1764,74.5,25.5,0
4/21/09,93,236,149,51,0,200,0.85,3600,74.5,25.5,0
4/28/09,96,104,73,39,0,112,1.08,2016,65.2,34.8,0
4/28/09,1011,162,60,28,0,88,0.54,1584,68.2,31.8,0
5/6/09,1011,49,22,18,0,40,0.82,720,55,45,0
5/6/09,101,180,110,62,0,172,0.96,3096,64,36,0
5/6/09,102,45,26,12,0,38,0.84,684,68.4,31.6,0
5/12/09,93,99,60,29,0,89,0.9,1602,67.4,32.6,0
5/12/09,96,50,32,21,0,53,1.06,954,60.4,39.6,0
5/12/09,102,30,5,3,0,8,0.27,144,62.5,37.5,0
5/18/09,1011,50,0,0,33,33,0.66,594,0,0,100
5/26/09,1011,112,64,34,0,98,0.88,1764,65.3,34.7,0
5/26/09,101,85,30,22,0,52,0.61,936,57.7,42.3,0
6/2/09,93,142,86,36,0,122,0.86,2196,70.5,29.5,0
6/2/09,96,35,22,6,0,28,0.8,504,78.6,21.4,0
6/9/09,96,66,40,24,0,64,0.97,1152,62.5,37.5,0
6/9/09,101,69,19,14,0,33,0.48,594,57.6,42.4,0
6/9/09,102,77,31,22,0,53,0.69,954,58.5,41.5,0
6/23/09,1011,141,85,42,0,127,0.9,2286,66.9,33.1,0
6/23/09,101,29,17,6,0,23,0.79,414,73.9,26.1,0
6/30/09,101,86,36,24,0,60,0.7,1080,60,40,0
6/30/09,93,86,40,30,0,70,0.81,1260,57.1,42.9,0
6/30/09,96,35,13,7,0,20,0.57,360,65,35,0
7/7/09,96,61,41,24,0,65,1.07,1170,63.1,36.9,0
7/7/09,1011,28,9,10,0,19,0.68,342,47.4,52.6,0
7/7/09,102,101,39,27,0,66,0.65,1188,59.1,40.9,0
7/21/09,96,60,36,25,0,61,1.02,1098,59,41,0
7/21/09,1011,116,55,36,0,91,0.78,1638,60.4,39.6,0
